index,localx,gap,realv,fid
4937,796,76,1,1782
4937,797,78,1,1783
5015,319,142,7,1741
5015,326,142,7,1742
5015,333,142,7,1743
5015,340,142,7,1744
5015,347,142,7,1745
5015,354,142.5,7,1746
5015,361,142,7,1747
5015,368,142,8,1748
5015,376,140.5,6,1749
5015,382,141,7,1750
5015,389,141,4,1751
5015,393,140.5,4,1752
5022,540,137,0,1743
5022,540,136.5,7,1744
5022,547,136,8,1745
5022,555,135,7,1746
5022,562,134.5,8,1747
5022,570,134.5,8,1748
5022,578,134,7,1749
5022,585,133.5,8,1750
5022,593,132.5,7,1751
5022,600,132.5,8,1752
5022,608,132.5,9,1753
5022,617,130,6,1754
5022,623,131.5,8,1755
5022,631,130.5,8,1756
5022,639,129,8,1757
5022,647,129.5,7,1758
5022,654,129.5,7,1759
5057,33,190,9,1756
5057,42,188.5,10,1757
5057,52,193.5,9,1758
5057,61,196,9,1759
5057,70,195.5,7,1760
5057,77,197.5,10,1761
5057,87,200,8,1762
5057,95,203.5,8,1763
5057,103,207,9,1764
5057,112,209,9,1765
5057,121,208.5,8,1766
5057,129,210.5,7,1767
5057,136,213.5,7,1768
5068,668,128.5,8,1760
5068,676,127,7,1761
5068,683,127.5,4,1762
5068,687,127.5,6,1763
5068,693,125.5,8,1764
5068,701,124.5,7,1765
5068,708,126.5,8,1766
5068,716,124.5,8,1767
5068,724,125,5,1768
5068,729,129,10,1769
5068,739,123.5,8,1770
5068,747,123.5,7,1771
5068,754,123.5,8,1772
5068,762,123,7,1773
5068,769,123.5,7,1774
5068,788,130,6,1777
5117,330,232.5,4,1779
5117,334,239.5,9,1780
5117,343,233.5,9,1781
5117,352,231,7,1782
5117,359,232,8,1783
5117,367,227.5,7,1784
5117,374,225.5,8,1785
5117,382,223.5,8,1786
5117,390,221,6,1787
5117,396,223,10,1788
5117,406,220,8,1789
5117,414,219,8,1790
5117,422,217.5,7,1791
5117,429,217,6,1792
5117,435,217,9,1793
5117,444,214.5,6,1794
5117,450,214,10,1795
5117,460,212.5,7,1796
5117,467,211.5,7,1797
5117,474,209.5,8,1798
5117,482,209.5,7,1799
5117,489,207,10,1800
5117,499,205.5,3,1801
5117,502,204,10,1802
5117,512,203,8,1803
5117,520,202,9,1804
5117,529,200,3,1805
5117,532,199.5,3,1806
5194,544,198.5,9,1807
5194,553,196,8,1808
5194,561,195,8,1809
5194,569,193,7,1810
5194,576,192,9,1811
5194,585,190,9,1812
5194,594,186.5,7,1813
5194,601,187.5,8,1814
5194,609,183.5,8,1815
5194,617,183.5,2,1816
5194,619,181.5,2,1817
5286,385,307,1,1836
5286,392,322,6,1838
5286,398,326.5,6,1839
5286,404,329.5,6,1840
5286,410,333,6,1841
5286,416,337,7,1842
5286,423,341,6,1843
5286,429,343,6,1844
5286,435,347.5,6,1845
5286,441,350.5,6,1846
5286,447,356,5,1847
5286,452,361.5,5,1848
5286,457,366,5,1849
5286,462,372,8,1850
5286,470,372.5,8,1851
5286,478,374,4,1852
5286,482,379.5,7,1853
5286,489,382.5,7,1854
5286,496,386,7,1855
5286,503,390,6,1856
5286,509,391.5,6,1857
5286,515,396.5,4,1858
5291,180,74,6,1839
5291,186,73.5,6,1840
5291,192,75,3,1841
5291,195,74.5,9,1842
5291,204,74.5,1,1843
5291,205,76,5,1844
5291,210,76.5,6,1845
5291,216,76,6,1846
5291,222,77.5,6,1847
5291,228,77.5,6,1848
5291,234,77.5,6,1849
5291,240,76.5,6,1850
5291,246,78.5,9,1851
5291,255,78,3,1852
5291,258,78,9,1853
5291,267,78,3,1854
5291,270,79.5,6,1855
5291,276,79.5,6,1856
5291,282,79.5,5,1857
5291,287,80.5,6,1858
5291,293,80.5,6,1859
5291,299,82.5,6,1860
5291,305,80.5,6,1861
5333,317,80.5,6,1862
5333,323,82,6,1863
5333,329,80.5,5,1864
5333,334,81,6,1865
5333,340,81,0,1866
5333,340,82,9,1867
5333,349,81,6,1868
5333,355,80,6,1869
5333,361,80,8,1870
5333,369,80,3,1871
5333,372,80.5,6,1872
5333,378,79,6,1873
5333,384,80,2,1874
5333,386,81.5,2,1875
5364,398,80,7,1876
5364,405,78.5,6,1877
5364,411,79,3,1878
5364,414,78,6,1879
5364,420,79,8,1880
5364,428,77.5,5,1881
5364,433,78.5,7,1882
5364,440,76.5,5,1883
5364,445,77.5,5,1884
5364,450,78,7,1885
5364,457,77,6,1886
5364,463,75.5,1,1887
5364,462,76,1,1888
5384,30,137,4,1883
5384,34,135.5,4,1884
5384,38,134.5,7,1885
5384,45,133,7,1886
5384,52,134.5,10,1887
5384,62,130.5,7,1888
5384,69,131,7,1889
5384,85,128,8,1891
5384,93,126,10,1892
5384,103,121.5,6,1893
5384,109,123,9,1894
5384,118,121,8,1895
5384,126,118.5,8,1896
5384,134,117.5,8,1897
5394,217,524,9,1889
5394,226,523.5,7,1890
5394,233,524,8,1891
5394,241,523,9,1892
5394,250,523.5,6,1893
5394,256,526,10,1894
5394,266,524.5,7,1895
5394,273,526.5,9,1896
5394,282,526,10,1897
5394,292,525.5,9,1898
5394,301,525.5,10,1899
5394,311,523.5,9,1900
5394,320,524,7,1901
5394,327,526,7,1902
5423,31,95,3,1901
5423,34,94.5,4,1902
5423,38,93.5,7,1903
5423,45,92.5,9,1904
5423,54,92.5,6,1905
5423,60,91,7,1906
5423,67,89.5,7,1907
5423,74,90,8,1908
5423,82,87.5,9,1909
5423,91,86.5,6,1910
5423,97,87,8,1911
5423,105,86,6,1912
5423,111,86,10,1913
5423,121,85.5,4,1914
5423,125,84.5,7,1915
5423,132,85.5,7,1916
5423,139,82.5,7,1917
5423,146,81.5,6,1918
5423,152,83.5,7,1919
5423,159,82,7,1920
5423,166,82,7,1921
5423,173,81.5,7,1922
5423,180,82,7,1923
5423,187,82,7,1924
5423,194,78.5,7,1925
5423,201,81,6,1926
5423,207,79,7,1927
5423,214,78.5,7,1928
5423,221,77.5,6,1929
5423,227,79.5,7,1930
5423,234,78,7,1931
5423,241,77.5,7,1932
5423,248,79,6,1933
5423,254,77,7,1934
5423,261,77,7,1935
5423,268,76.5,6,1936
5423,274,76.5,7,1937
5423,281,78,6,1938
5423,287,77,7,1939
5423,294,77.5,7,1940
5423,301,76.5,6,1941
5423,307,77.5,6,1942
5423,313,77,7,1943
5423,320,77.5,6,1944
5423,326,77,6,1945
5423,332,78.5,7,1946
5423,339,77.5,6,1947
5423,345,77.5,7,1948
5423,352,78.5,6,1949
5423,358,78,6,1950
5423,364,79.5,7,1951
5423,371,77.5,6,1952
5423,377,78.5,7,1953
5423,384,79,6,1954
5423,390,80,6,1955
5423,396,79.5,7,1956
5423,403,79.5,5,1957
5423,408,81.5,7,1958
5423,415,80.5,6,1959
5423,421,80.5,7,1960
5423,428,80.5,6,1961
5423,434,81,7,1962
5423,441,80.5,6,1963
5423,447,81,6,1964
5423,453,81.5,7,1965
5423,460,82.5,7,1966
5423,467,82,6,1967
5423,473,82,6,1968
5423,479,82.5,7,1969
5423,486,82,6,1970
5423,492,83,5,1971
5423,497,84,8,1972
5423,505,82,6,1973
5423,511,83.5,7,1974
5423,518,82,6,1975
5423,524,83,6,1976
5423,530,83.5,8,1977
5423,538,81,5,1978
5423,543,82,7,1979
5423,550,80.5,6,1980
5423,556,81,6,1981
5423,562,81.5,7,1982
5423,569,80.5,8,1983
5423,577,80,10,1984
5423,587,79.5,7,1985
5423,594,78,4,1986
5423,598,76.5,6,1987
5423,604,77.5,10,1988
5423,614,77.5,7,1989
5423,621,76,6,1990
5423,627,76.5,2,1991
5423,629,74,4,1992
5423,633,72.5,4,1993
5509,30,63.5,3,1941
5509,33,65,4,1942
5509,37,65.5,5,1943
5509,42,67,7,1944
5509,49,68,7,1945
5509,56,68.5,7,1946
5509,63,68.5,7,1947
5509,70,71.5,7,1948
5509,77,72.5,5,1949
5509,82,74.5,9,1950
5509,91,73,7,1951
5509,98,73,6,1952
5509,104,77,7,1953
5509,111,76.5,7,1954
5509,118,80.5,9,1955
5509,127,76.5,7,1956
5509,134,78,0,1957
5509,134,81,0,1958
5623,224,52.5,8,1966
5623,232,50.5,7,1967
5623,239,50,8,1968
5623,247,49,8,1969
5623,255,47,6,1970
5623,261,48.5,7,1971
5623,268,49,2,1972
5623,266,49,7,1973
5623,273,48,7,1974
5623,280,46,7,1975
5623,294,46.5,17,1977
5758,682,71,2,1999
5758,684,71.5,5,2000
5758,689,70.5,7,2001
5758,696,70,7,2002
5758,703,69,6,2003
5758,709,69.5,7,2004
5758,716,69.5,6,2005
5758,722,68.5,7,2006
5758,729,66.5,6,2007
5758,735,68.5,6,2008
5758,741,68.5,7,2009
5758,748,67.5,6,2010
5758,754,67.5,6,2011
5758,760,68.5,7,2012
5758,767,67.5,7,2013
5758,774,66,6,2014
5758,780,66.5,6,2015
5758,786,66,7,2016
5758,793,66,6,2017
5758,799,65,7,2018
5758,806,66,6,2019
5758,812,66.5,6,2020
5758,818,66.5,7,2021
5758,825,65,6,2022
5758,831,64.5,6,2023
5758,837,65,7,2024
5758,844,65,6,2025
5758,850,65.5,4,2026
5774,242,76.5,2,2005
5774,244,78,8,2006
5774,252,76,8,2007
5774,260,75,7,2008
5774,267,76.5,8,2009
5774,275,74.5,7,2010
5774,282,77,8,2011
5774,290,75,7,2012
5774,297,75.5,7,2013
5774,304,75,8,2014
5774,312,73.5,7,2015
5774,319,74,7,2016
5774,326,74,7,2017
5778,31,183.5,4,2006
5778,35,192.5,4,2007
5778,39,192,7,2008
5778,46,192,7,2009
5778,53,193,7,2010
5778,60,194.5,8,2011
5778,68,192.5,7,2012
5778,75,193.5,8,2013
5778,83,192.5,7,2014
5778,90,192.5,7,2015
5778,97,194,7,2016
5778,104,194,8,2017
5778,112,193.5,8,2018
5778,120,194,7,2019
5778,127,193,7,2020
5778,134,194.5,8,2021
5778,142,194,7,2022
5778,149,193,8,2023
5778,157,192,7,2024
5778,164,193,9,2025
5778,173,191,9,2026
5820,684,119.5,8,2022
5820,692,120,7,2023
5820,699,121,7,2024
5820,706,122.5,3,2025
5820,709,132,8,2026
5820,717,132,7,2027
5820,724,131.5,7,2028
5820,731,132,10,2029
5820,741,128,5,2030
5820,746,132,9,2031
5820,755,132,5,2032
5820,760,136.5,8,2033
5820,768,135,9,2034
5820,777,132.5,6,2035
5857,126,85,6,2034
5857,132,87.5,6,2035
5857,138,89,6,2036
5857,144,90.5,4,2037
5857,148,91,7,2038
5857,155,89.5,0,2039
5857,155,90,3,2040
5857,158,90,6,2041
5857,164,90,6,2042
5857,170,91,7,2043
5857,177,89.5,6,2044
5857,183,90,6,2045
5943,29,343,9,2055
5943,38,340.5,6,2056
5943,44,341.5,10,2057
5943,54,338.5,9,2058
5943,63,336.5,8,2059
5943,71,337.5,8,2060
5943,79,334.5,8,2061
5943,87,335.5,7,2062
5943,94,335,7,2063
5943,101,334.5,8,2064
5943,109,332.5,8,2065
5980,122,331.5,10,2066
5980,132,329.5,10,2067
5980,142,327,7,2068
5980,149,327,8,2069
5980,157,326,9,2070
5980,166,323.5,8,2071
5980,174,323,9,2072
5980,183,319,8,2073
5980,191,318,8,2074
5980,199,318,9,2075
5980,208,315.5,9,2076
5980,217,312.5,9,2077
5980,226,309.5,8,2078
5980,234,310,8,2079
5980,242,307,4,2080
5980,246,304.5,4,2081
6179,571,259.5,4,2121
6179,575,260,8,2122
6179,583,259,8,2123
6179,591,258,8,2124
6179,599,257,7,2125
6179,606,256,8,2126
6179,614,256.5,8,2127
6179,622,254.5,8,2128
6179,630,253,8,2129
6179,638,253.5,7,2130
6179,645,253.5,10,2131
6179,655,249.5,6,2132
6179,661,251.5,9,2133
6179,670,250,9,2134
6205,246,114,9,2129
6205,255,113,7,2130
6205,262,112,10,2131
6205,272,110.5,7,2132
6205,279,111,8,2133
6205,287,111.5,7,2134
6205,294,109.5,8,2135
6205,302,108.5,10,2136
6205,312,105,8,2137
6205,320,105,6,2138
6205,326,104.5,6,2139
6263,659,79,7,2145
6263,666,79,8,2146
6263,674,80,8,2147
6263,682,77.5,6,2148
6263,688,81,9,2149
6263,697,79,9,2150
6263,706,81,9,2151
6263,715,83,6,2152
6263,721,77.5,7,2153
6263,728,82,5,2154
6263,733,84,10,2155
6263,743,80.5,8,2156
6263,751,80.5,8,2157
6263,759,83.5,5,2158
6263,764,87,10,2159
6263,774,81.5,8,2160
6263,782,85,7,2161
6263,789,82.5,7,2162
6263,796,84.5,7,2163
6263,803,87,8,2164
6263,811,88,9,2165
6263,820,85,3,2166
6263,817,86,3,2167
6368,29,36.5,3,2170
6368,32,38.5,4,2171
6368,36,38.5,3,2172
6368,39,40.5,5,2173
6368,44,42,9,2174
6368,53,43,8,2175
6368,61,43.5,4,2176
6368,65,45.5,7,2177
6368,72,46.5,6,2178
6368,78,48,4,2179
6368,82,50,8,2180
6368,90,51.5,8,2181
6368,106,52.5,5,2183
6368,111,54.5,10,2184
6368,121,56.5,4,2185
6368,125,58,8,2186
6368,133,60.5,7,2187
6368,140,62.5,5,2188
6368,145,63,9,2189
6368,154,64.5,7,2190
6368,161,66,4,2191
6368,165,66.5,6,2192
6368,171,69.5,6,2193
6368,183,74.5,12,2195
6379,32,165,1,2171
6379,33,170,3,2172
6379,36,170,4,2173
6379,40,174,5,2174
6379,45,170.5,8,2175
6379,53,169,6,2176
6379,59,168,7,2177
6379,66,167,8,2178
6379,74,167,8,2179
6379,82,162.5,8,2180
6379,90,162,5,2181
6379,95,166.5,5,2182
6379,100,160.5,5,2183
6431,111,161,5,2184
6431,116,164.5,7,2185
6431,123,164,7,2186
6431,130,164,7,2187
6431,137,164,7,2188
6431,144,162.5,7,2189
6431,151,161.5,7,2190
6431,158,160.5,7,2191
6431,165,159.5,8,2192
6431,173,162,6,2193
6431,179,162,2,2194
6431,181,155.5,2,2195
6462,319,293.5,8,2193
6462,327,292.5,7,2194
6462,334,294.5,8,2195
6462,342,295,5,2196
6462,347,297.5,9,2197
6462,356,298,7,2198
6462,363,299.5,5,2199
6462,368,301,10,2200
6462,378,303.5,5,2201
6462,383,305,8,2202
6462,391,306,8,2203
6462,409,306,4,2205
6462,413,310,4,2206
6474,664,102.5,9,2196
6474,673,101.5,7,2197
6474,680,100.5,9,2198
6474,689,99.5,9,2199
6474,698,98.5,9,2200
6474,707,98.5,9,2201
6474,716,97.5,9,2202
6474,725,96.5,8,2203
6474,733,95.5,9,2204
6474,742,94,9,2205
6474,751,94.5,9,2206
6474,760,93.5,9,2207
6474,769,92.5,8,2208
6474,777,91.5,8,2209
6474,785,93,10,2210
6474,795,91.5,7,2211
6474,802,91,7,2212
6474,818,92,9,2214
6476,41,51.5,7,2196
6476,48,52.5,6,2197
6476,54,50.5,7,2198
6476,61,51.5,7,2199
6476,68,51,6,2200
6476,74,51.5,7,2201
6476,81,50.5,6,2202
6476,87,48.5,7,2203
6476,94,48,7,2204
6476,101,47.5,5,2205
6476,106,50.5,7,2206
6476,113,50,7,2207
6476,120,48.5,7,2208
6476,127,45.5,5,2209
6476,132,48,7,2210
6476,139,48,6,2211
6476,145,46,7,2212
6476,152,46,6,2213
6476,158,46,7,2214
6476,165,44,7,2215
6476,172,44.5,5,2216
6476,177,46,7,2217
6476,184,43.5,7,2218
6476,191,43,6,2219
6476,197,44.5,7,2220
6476,204,41.5,6,2221
6476,210,43,7,2222
6476,217,42,7,2223
6476,224,43.5,5,2224
6476,229,42.5,8,2225
6476,237,41.5,7,2226
6476,244,42,5,2227
6476,249,41.5,7,2228
6476,256,41.5,6,2229
6476,262,40.5,6,2230
6476,268,41.5,7,2231
6476,275,39,6,2232
6476,281,41.5,8,2233
6476,289,40,5,2234
6476,294,41,6,2235
6476,300,40.5,7,2236
6476,307,39.5,6,2237
6476,313,41,6,2238
6476,319,40,8,2239
6476,327,39,6,2240
6476,333,39,6,2241
6476,339,38,6,2242
6476,345,39,7,2243
6476,352,39.5,6,2244
6476,358,39,7,2245
6476,365,38.5,6,2246
6476,371,40,7,2247
6476,378,38.5,6,2248
6476,384,40.5,6,2249
6476,390,43,8,2250
6476,398,40.5,5,2251
6476,403,40.5,6,2252
6476,409,42,6,2253
6476,415,42.5,6,2254
6476,421,44.5,6,2255
6476,427,44,6,2256
6476,433,44,6,2257
6476,439,45.5,8.5,2258
6478,195,73,6,2196
6478,201,73.5,7,2197
6478,208,76,6,2198
6478,214,77,6,2199
6478,220,74.5,4,2200
6478,224,81.5,7,2201
6478,231,82.5,7,2202
6478,238,83,7,2203
6478,245,84.5,6,2204
6478,251,87,7,2205
6478,258,88.5,7,2206
6478,265,89.5,9,2207
6478,274,86.5,7,2208
6478,281,87,6,2209
6478,287,89.5,7,2210
6478,294,90.5,7,2211
6478,301,91.5,6,2212
6478,307,94.5,7,2213
6478,314,96,7,2214
6478,321,97,6,2215
6478,327,101,7,2216
6478,334,100.5,6,2217
6478,340,103,8,2218
6478,348,104,7,2219
6478,355,104.5,7,2220
6478,362,106.5,6,2221
6478,368,109,7,2222
6478,375,110.5,8,2223
6478,383,110.5,6,2224
6478,389,112,8,2225
6478,397,113.5,5,2226
6478,402,116,7,2227
6478,409,116.5,8,2228
6478,417,119,7,2229
6478,424,120.5,6,2230
6478,430,123,9,2231
6478,439,121,7,2232
6478,446,122.5,8,2233
6478,454,122.5,3,2234
6478,457,123.5,6,2235
6478,463,126,7,2236
6478,470,127.5,7,2237
6478,477,128,7,2238
6478,491,132,0,2240
6550,32,24.5,1,2224
6550,31,33.5,8,2225
6550,39,24.5,4,2226
6550,43,26,7,2227
6550,50,25,7,2228
6550,57,31.5,7,2229
6550,64,26.5,6,2230
6550,70,28,6,2231
6550,76,33.5,8,2232
6550,84,32,6,2233
6550,90,34,7,2234
6550,97,32,1,2235
6550,98,40.5,7,2236
6550,105,41.5,9,2237
6550,114,40,5,2238
6550,119,41.5,7,2239
6550,126,43,7,2240
6550,140,45,11,2242
6554,31,93,3,2225
6554,34,95,3,2226
6554,37,96.5,8,2227
6554,45,92.5,8,2228
6554,53,93,7,2229
6554,60,92.5,5,2230
6554,65,91.5,10,2231
6554,75,83.5,3,2232
6554,78,92,7,2233
6554,85,89,6,2234
6554,91,89.5,5,2235
6554,96,89.5,7,2236
6554,103,88,8,2237
6554,111,88.5,9,2238
6554,120,89.5,8,2239
6554,128,88.5,6,2240
6554,134,90,5,2241
6554,139,87.5,2,2242
6554,141,88,6,2243
6554,147,87.5,6,2244
6554,153,89.5,6,2245
6554,159,88,6,2246
6554,165,89.5,8,2247
6554,173,87.5,6,2248
6554,179,87,6,2249
6554,185,91.5,9,2250
6554,194,88,9,2251
6554,203,88,6,2252
6554,209,87.5,0,2253
6554,209,88,6,2254
6554,215,91,7,2255
6554,222,88.5,6,2256
6554,228,88,7,2257
6554,235,88.5,6,2258
6554,241,89,6,2259
6554,247,91,7,2260
6554,254,89,6,2261
6554,260,90,7,2262
6554,267,91,7,2263
6554,274,89.5,8,2264
6554,282,88.5,10,2265
6554,292,88,3,2266
6554,295,88.5,3,2267
6554,298,88.5,7,2268
6554,305,88,6,2269
6554,311,88.5,9,2270
6554,320,87.5,8,2271
6554,328,88,2,2272
6554,330,87.5,6,2273
6554,336,89.5,8,2274
6554,344,88,6,2275
6554,350,87,6,2276
6554,356,87.5,7,2277
6554,363,86.5,4,2278
6554,367,87.5,6,2279
6554,373,88,7,2280
6554,380,86.5,7,2281
6554,387,87.5,10,2282
6554,397,88.5,2,2283
6554,399,86.5,6,2284
6554,405,86.5,6,2285
6554,411,85,6,2286
6584,633,88,5,2233
6584,638,90.5,7,2234
6584,645,88,7,2235
6584,652,87,8,2236
6584,660,86.5,5,2237
6584,665,86.5,8,2238
6584,673,85,6,2239
6584,679,86,7,2240
6584,692,83,7,2242
6584,699,82,6,2243
6584,705,82,8,2244
6584,713,81.5,5,2245
6584,718,80.5,7,2246
6608,151,35,6,2243
6608,157,35.5,3,2244
6608,160,41,10,2245
6608,170,36.5,6,2246
6608,176,38,7,2247
6608,183,37,7,2248
6608,190,36.5,3,2249
6608,193,38,7,2250
6608,200,40,7,2251
6608,207,39,8,2252
6608,215,45,7,2253
6608,222,40.5,5,2254
6608,227,47,7,2255
6608,234,47,6,2256
6608,240,48.5,8,2257
6608,248,47.5,6,2258
6608,254,47,7,2259
6608,261,47.5,7,2260
6608,268,46,7,2261
6608,275,42.5,6,2262
6608,281,43.5,6,2263
6608,287,45.5,6,2264
6608,293,47,7,2265
6608,300,47.5,10,2266
6608,310,47,7,2267
6608,317,45.5,4,2268
6608,321,49,7,2269
6608,328,48,7,2270
6608,335,45.5,7,2271
6608,342,44.5,7,2272
6608,349,44.5,7,2273
6608,356,43,8,2274
6608,364,42,6,2275
6608,370,42.5,7,2276
6608,377,42.5,7,2277
6608,384,43.5,6,2278
6608,390,45.5,7,2279
6608,397,44.5,6,2280
6608,403,44,7,2281
6608,410,44,7,2282
6608,417,44,6,2283
6608,423,44,7,2284
6608,430,39.5,7,2285
6608,437,41.5,7,2286
6608,444,36.5,6,2287
6608,450,37.5,5,2288
6608,455,38.5,8,2289
6608,463,43,6,2290
6608,469,42.5,6,2291
6608,475,36.5,7,2292
6608,482,39,7,2293
6608,489,36,5,2294
6608,494,36,6,2295
6608,500,38.5,6,2296
6608,506,38.5,6,2297
6608,512,37.5,6,2298
6608,518,38,6,2299
6608,524,38.5,6,2300
6608,530,41,6,2301
6608,536,39.5,9,2302
6608,545,35,4,2303
6608,549,42.5,8,2304
6608,557,37.5,3,2305
6608,560,45,6,2306
6608,566,46,6,2307
6608,572,46.5,5,2308
6608,577,47.5,6,2309
6608,583,48,6,2310
6608,589,48.5,6,2311
6608,595,50,7,2312
6608,602,51,5,2313
6608,607,52,5,2314
6608,620,48.5,8,2316
6609,29,98,4,2243
6609,33,92.5,4,2244
6609,37,101.5,6,2245
6609,43,103,7,2246
6609,50,102,7,2247
6609,57,101.5,6,2248
6609,63,103.5,6,2249
6609,69,97,8,2250
6609,77,97,7,2251
6609,84,97.5,6,2252
6609,90,101.5,7,2253
6609,97,102,6,2254
6609,103,99.5,1,2255
6609,102,99.5,1,2256
6622,561,139.5,7,2249
6622,568,142,8,2250
6622,576,141.5,7,2251
6622,583,143.5,7,2252
6622,590,145.5,7,2253
6622,597,147,8,2254
6622,605,146.5,7,2255
6622,612,148.5,7,2256
6622,619,151,8,2257
6622,627,152,5,2258
6622,632,153,9,2259
6622,641,155.5,7,2260
6622,648,157.5,6,2261
6622,654,158.5,9,2262
6622,663,160,7,2263
6622,670,162,6,2264
6622,676,164,6,2265
6622,682,167.5,7,2266
6622,689,169.5,8,2267
6622,697,169.5,7,2268
6622,704,171.5,8,2269
6622,712,175,5,2270
6622,717,178.5,7,2271
6622,724,180,7,2272
6622,731,182.5,7,2273
6631,507,159,7,2256
6631,514,160,7,2257
6631,521,160.5,2,2258
6631,519,162,10,2259
6631,529,163,10,2260
6631,546,165.5,7,2263
6631,553,166.5,7,2264
6631,560,167.5,7,2265
6631,567,168.5,7,2266
6631,574,169.5,8,2267
6631,582,169,7,2268
6631,589,169.5,6,2269
6631,595,172,8,2270
6631,603,171.5,7,2271
6631,610,172.5,8,2272
6631,618,172.5,6,2273
6631,624,175.5,8,2274
6631,632,175.5,7,2275
6631,639,177,8,2276
6631,647,176.5,7,2277
6631,654,178,7,2278
6631,661,179,7,2279
6631,668,180.5,8,2280
6631,676,180.5,7,2281
6631,683,182,7,2282
6631,706,184,7,2285
6631,713,184.5,7,2286
6631,720,185.5,8,2287
6631,728,187,7,2288
6655,499,65.5,5,2269
6655,504,67.5,7,2270
6655,511,66.5,7,2271
6655,518,66.5,5,2272
6655,523,67,6,2273
6655,529,68.5,6,2274
6655,535,70,6,2275
6655,541,69,7,2276
6655,548,69,6,2277
6655,554,70.5,6,2278
6655,560,70,6,2279
6655,566,71,7,2280
6655,573,71,6,2281
6655,579,72,8,2282
6655,587,71.5,5,2283
6655,592,72,8,2284
6655,600,72,5,2285
6655,605,72,8,2286
6655,613,72.5,5,2287
6655,618,72,7,2288
6655,625,72,6,2289
6655,631,72.5,7,2290
6655,638,72,6,2291
6655,644,72,7,2292
6655,651,72,7,2293
6655,658,71.5,7,2294
6655,665,71,7,2295
6655,672,70,6,2296
6655,678,70.5,7,2297
6655,685,69.5,7,2298
6655,692,69,7,2299
6655,699,69,7,2300
6655,706,68,6,2301
6655,712,69.5,7,2302
6655,719,68.5,7,2303
6655,726,68,7,2304
6655,733,67.5,7,2305
6655,740,67.5,7,2306
6655,747,66.5,7,2307
6655,754,66,7,2308
6655,761,66,6,2309
6655,767,66.5,7,2310
6655,774,66.5,7,2311
6655,781,66.5,7,2312
6655,788,66,6,2313
6655,794,66.5,7,2314
6655,801,66,7,2315
6655,808,66,6,2316
6655,814,67,7,2317
6655,821,67,7,2318
6655,828,67,6,2319
6655,834,68,7,2320
6655,841,67.5,6,2321
6655,847,68.5,7,2322
6666,143,94,3,2275
6666,146,94,8,2276
6666,154,92,7,2277
6666,161,92,9,2278
6666,170,88.5,7,2279
6666,177,89,7,2280
6666,192,87.5,8,2282
6666,200,85,7,2283
6666,207,83.5,10,2284
6666,217,85.5,9,2285
6666,226,81.5,7,2286
6666,233,82,3,2287
6666,236,82,7,2288
6666,243,81.5,7,2289
6666,250,82,10,2290
6666,260,79,5,2291
6666,265,79,7,2292
6666,272,79.5,7,2293
6666,279,78,7,2294
6666,286,78.5,7,2295
6666,300,79,9,2297
6666,309,77,5,2298
6666,314,77,7,2299
6666,321,77.5,6,2300
6666,327,78,10,2301
6666,337,77,6,2302
6666,343,77.5,7,2303
6666,350,78,5,2304
6666,355,76.5,6,2305
6666,361,78,7,2306
6666,368,79,7,2307
6666,375,79,7,2308
6666,382,78.5,6,2309
6666,388,78,7,2310
6666,395,78,7,2311
6666,402,79.5,9,2312
6666,411,81.5,8,2313
6666,419,77,6,2314
6666,425,79.5,4,2315
6666,429,74.5,7,2316
6666,436,75,6,2317
6666,442,74,6,2318
6666,456,75,7,2320
6666,463,75,7,2321
6666,470,72.5,7,2322
6666,477,75,6,2323
6666,483,73,6,2324
6666,489,73.5,8,2325
6666,497,72,8,2326
6666,505,70,7,2327
6666,512,69.5,7,2328
6666,519,67,7,2329
6666,526,68,7,2330
6666,533,68.5,7,2331
6666,540,66.5,8,2332
6666,548,66.5,7,2333
6666,555,65,8,2334
6666,563,65.5,7,2335
6666,570,64,7,2336
6666,577,63.5,5,2337
6666,582,63,7,2338
6666,589,62,7,2339
6666,596,61,9,2340
6666,605,61,7,2341
6666,612,60.5,6,2342
6666,618,59,9,2343
6666,627,59,5,2344
6666,632,58.5,7,2345
6666,639,57.5,7,2346
6666,646,57.5,7,2347
6666,653,58,7,2348
6666,660,57.5,9,2349
6666,669,57,7,2350
6666,676,57.5,5,2351
6666,681,58.5,6,2352
6666,687,58,7,2353
6666,694,58,7,2354
6666,701,59.5,6,2355
6666,707,59,9,2356
6666,716,59.5,4,2357
6666,720,61,8,2358
6666,728,61,5,2359
6666,733,62.5,6,2360
6666,739,63,8,2361
6666,747,64,5,2362
6666,752,65,6,2363
6666,758,65.5,7,2364
6666,765,65.5,6,2365
6666,771,67.5,8,2366
6666,779,68.5,5,2367
6666,784,70,6,2368
6666,790,70,6,2369
6666,796,72.5,7,2370
6666,803,71.5,6,2371
6666,809,74.5,7,2372
6666,816,74.5,8,2373
6666,824,78,5,2374
6666,829,77,8,2375
6666,837,79,5,2376
6671,263,104.5,8,2279
6671,271,105.5,7,2280
6671,278,104,7,2281
6671,285,104,5,2282
6671,290,105,6,2283
6671,296,106,9,2284
6671,305,104.5,4,2285
6671,309,109.5,7,2286
6671,316,106.5,7,2287
6671,323,106,9,2288
6671,332,101.5,6,2289
6671,338,106,5,2290
6671,343,105.5,7,2291
6671,350,103.5,6,2292
6671,356,109.5,5,2293
