index,localx,gap,realv,fid
4803,412,348.5,9,3547
4803,421,350,6,3548
4803,427,352.5,9,3549
4803,436,354,9,3550
4803,445,354,8,3551
4803,453,355,8,3552
4803,461,357,8,3553
4803,469,359.5,9,3554
4803,478,359.5,8,3555
4803,486,361.5,8,3556
4803,494,362,8,3557
4803,502,363.5,7,3558
4803,509,366,10,3559
4803,519,366,8,3560
4803,527,367.5,7,3561
4803,534,369,8,3562
4803,542,371,9,3563
4803,551,372,9,3564
4859,56,68,7,3570
4859,63,71.5,8,3571
4859,71,70,8,3572
4859,79,73,9,3573
4859,88,71,10,3574
4859,98,70,7,3575
4859,105,70.5,7,3576
4859,112,70.5,10,3577
4859,122,67,9,3578
4859,131,65,10,3579
4859,141,65,7,3580
4859,148,65,7,3581
4859,155,71,10,3582
4859,165,63,9,3583
4859,174,63.5,9,3584
4859,183,63,8,3585
4859,191,67.5,9,3586
4859,200,62.5,7,3587
4859,207,64.5,10,3588
4859,217,62.5,8,3589
4859,225,62,10,3590
4859,235,58,9,3591
4859,244,60,6,3592
4859,250,60,8,3593
4859,258,62,9,3594
4859,267,59.5,8,3595
4859,275,60,6,3596
4859,281,64.5,10,3597
4859,291,60,9,3598
4859,300,59,7,3599
4859,307,60.5,7,3600
4859,314,62.5,10,3601
4859,324,58.5,8,3602
4859,332,60,8,3603
4859,340,59,9,3604
4859,349,59,6,3605
4859,355,60.5,7,3606
4859,362,58,7,3607
4862,15,204,4,3571
4862,19,207,5,3572
4862,24,209,8,3573
4862,32,211.5,8,3574
4862,40,210,9,3575
4862,49,210.5,9,3576
4862,58,213,8,3577
4862,66,216,7,3578
4862,73,219.5,9,3579
4862,82,221.5,9,3580
4862,91,221.5,8,3581
4862,99,225,8,3582
4862,107,228,8,3583
4862,115,228,9,3584
4862,124,229.5,8,3585
4862,132,232.5,8,3586
4862,140,234.5,8,3587
4862,148,236.5,9,3588
4862,157,237,8,3589
4862,165,239,10,3590
4862,175,240.5,9,3591
4862,184,243,6,3592
4862,190,243,8,3593
4862,198,245,9,3594
4862,207,246,8,3595
4862,215,250,8,3596
4862,223,247.5,9,3597
4862,232,251,8,3598
4862,240,254,9,3599
4862,249,258,9,3600
4862,258,259,7,3601
4862,265,260,9,3602
4862,274,259,7,3603
4862,281,260.5,10,3604
4862,291,261,8,3605
4862,299,264.5,8,3606
4862,307,267,8,3607
4862,315,268,8,3608
4862,323,268,8,3609
4873,455,186.5,8,3578
4873,463,186.5,8,3579
4873,471,187.5,8,3580
4873,479,189,9,3581
4873,488,185,8,3582
4873,496,185,4,3583
4873,500,186,8,3584
4873,508,186,8,3585
4873,516,190,9,3586
4873,525,185.5,8,3587
4873,533,185.5,8,3588
4873,541,185.5,8,3589
4873,549,185.5,9,3590
4873,558,189,7,3591
4873,565,189,8,3592
4873,573,189,8,3593
4873,581,185.5,9,3594
4873,590,184,8,3595
4873,598,188,7,3596
4873,605,184.5,8,3597
4873,613,184,9,3598
4873,622,184.5,8,3599
4873,630,185,9,3600
4873,639,183.5,8,3601
4873,647,184,7,3602
4873,654,183.5,8,3603
4873,662,184,8,3604
4873,670,184,8,3605
4873,678,182.5,8,3606
4873,686,182.5,8,3607
4873,694,183,8,3608
4873,702,182.5,9,3609
4873,711,182.5,8,3610
4873,719,184.5,8,3611
4873,727,183,8,3612
4873,735,183,8,3613
4873,743,181.5,8,3614
4884,303,166.5,3,3583
4884,306,169.5,8,3584
4884,314,170,8,3585
4884,328,172.5,6,3587
4884,334,175,9,3588
4884,343,174,9,3589
4884,352,174,10,3590
4884,362,174,3,3591
4884,365,175.5,7,3592
4884,372,177,8,3593
4884,380,178.5,7,3594
4884,387,178.5,7,3595
4884,394,181,7,3596
4884,401,179.5,8,3597
4884,409,180,7,3598
4884,416,183,8,3599
4884,424,183,8,3600
4884,432,184,6,3601
4884,438,186,6,3602
4884,444,186,6,3603
4884,450,189,0,3604
4919,335,265,7,3610
4919,342,270,8,3611
4919,350,274.5,9,3612
4919,359,275,8,3613
4919,367,277.5,7,3614
4919,374,279,10,3615
4919,384,280.5,7,3616
4919,391,282,10,3617
4919,401,283,8,3618
4919,409,283.5,9,3619
4919,418,283.5,8,3620
4919,426,284,8,3621
4919,434,287.5,8,3622
4919,442,289.5,8,3623
4919,450,292.5,8,3624
4929,545,92,6,3619
4929,551,91,5,3620
4929,556,91,6,3621
4929,562,92,8,3622
4929,570,92.5,9,3623
4929,579,91.5,6,3624
4929,585,93,7,3625
4929,592,94,8,3626
4929,600,95,9,3627
4929,609,93.5,8,3628
4929,617,97,6,3629
4929,623,98,9,3630
4929,632,95.5,7,3631
4929,639,98,7,3632
4929,646,99.5,9,3633
4929,655,101.5,7,3634
4929,662,99.5,7,3635
4929,669,101,8,3636
4929,677,100,7,3637
4929,684,101.5,9,3638
4929,693,102.5,6,3639
4929,699,102,9,3640
4929,708,101.5,6,3641
4929,714,102.5,8,3642
4929,722,102.5,7,3643
4929,729,105.5,7,3644
4929,736,106,11,3645
4929,747,105.5,5,3646
4929,752,107,9,3647
4929,761,108,6,3648
4929,767,109,8,3649
4929,775,108.5,9,3650
4929,784,109.5,6,3651
4929,790,110.5,7,3652
4929,797,112.5,7,3653
4929,804,114,8,3654
4929,812,115.5,8,3655
4931,571,201.5,7,3620
4931,578,199,8,3621
4931,586,198.5,8,3622
4931,594,198,7,3623
4931,601,199.5,7,3624
4931,608,199,8,3625
4931,616,200.5,7,3626
4931,623,200.5,7,3627
4931,630,201,7,3628
4931,637,204,8,3629
4931,645,202,8,3630
4931,653,203,8,3631
4931,661,204,7,3632
4931,668,205,8,3633
4931,676,205,6,3634
4931,682,205,7,3635
4931,689,206,9,3636
4931,698,206,7,3637
4931,705,208,6,3638
4931,711,211,9,3639
4931,720,207.5,6,3640
4940,461,290.5,6,3625
4940,467,293,10,3626
4940,477,294,7,3627
4940,484,296.5,10,3628
4940,494,298,7,3629
4940,501,298,10,3630
4940,511,299.5,7,3631
4940,518,302,8,3632
4940,526,303.5,10,3633
4940,536,303.5,7,3634
4940,543,305.5,8,3635
4940,551,307.5,9,3636
4940,560,309,8,3637
4940,568,310.5,9,3638
4940,577,310.5,8,3639
4940,585,311.5,9,3640
4940,594,313,7,3641
4940,601,315.5,9,3642
4940,610,317,8,3643
4947,545,56.5,5,3629
4947,550,53.5,7,3630
4947,557,53.5,8,3631
4947,565,53,8,3632
4947,573,52,8,3633
4947,581,54,8,3634
4947,589,51.5,8,3635
4947,597,50.5,8,3636
4947,605,50,8,3637
4947,613,49.5,8,3638
4947,621,51,8,3639
4947,629,48.5,5,3640
4947,634,50.5,4,3641
4965,644,47.5,8,3642
4965,652,48,8,3643
4965,660,47.5,5,3644
4965,665,47,9,3645
4965,674,51,8,3646
4965,682,45.5,9,3647
4965,691,47,7,3648
4965,698,44.5,10,3649
4965,708,45,6,3650
4965,714,48,7,3651
4965,721,44,6,3652
4965,727,46.5,9,3653
4965,736,45.5,10,3654
4965,746,43.5,9,3655
4965,755,44,3,3656
4965,758,45.5,8,3657
4965,766,47,9,3658
4965,775,47.5,9,3659
4965,793,46,8,3661
4978,549,146.5,5,3651
4978,554,143,6,3652
4978,560,142.5,8,3653
4978,568,143.5,9,3654
4978,577,144.5,8,3655
4978,585,146.5,8,3656
4978,593,140,9,3657
4978,602,141.5,8,3658
4978,610,145,9,3659
4978,619,145.5,8,3660
4978,627,139.5,9,3661
4978,636,138,9,3662
4978,645,135,8,3663
4978,653,134.5,9,3664
4978,662,133,8,3665
4978,670,135,8,3666
4978,678,132,9,3667
4978,687,132,8,3668
4978,695,131,8,3669
4978,703,131,9,3670
4978,712,130.5,8,3671
4978,720,130.5,9,3672
4978,729,130,8,3673
4978,737,128,8,3674
4978,745,125.5,9,3675
4978,754,129,7,3676
4978,761,129.5,9,3677
4978,770,128,9,3678
4978,779,134.5,8,3679
4978,787,132.5,8,3680
4978,795,126.5,8,3681
4989,626,76.5,9,3657
4989,635,75,8,3658
4989,643,75.5,9,3659
4989,652,75.5,10,3660
4989,662,72.5,9,3661
4989,671,71,9,3662
4989,680,72,9,3663
4989,689,70.5,10,3664
4989,699,70,8,3665
4989,707,70,9,3666
4989,716,69,10,3667
4989,726,68,9,3668
4989,735,68,9,3669
4989,744,67,9,3670
4989,753,66.5,9,3671
4989,762,66,9,3672
4989,771,66,9,3673
4989,780,64.5,9,3674
4989,789,63,10,3675
4989,799,63.5,8,3676
4989,807,62.5,9,3677
4989,816,63,10,3678
4989,826,63,8,3679
4989,834,62.5,9,3680
4989,843,61.5,9,3681
4989,852,61.5,8,3682
4989,860,61,9,3683
4996,809,40.5,7,3663
4996,816,40.5,5,3664
4996,821,40.5,9,3665
4996,830,39.5,6,3666
4996,836,42,9,3667
4996,845,38,5,3668
4996,850,45.5,10,3669
4996,860,38.5,8,3670
4996,868,40.5,9,3671
4996,877,36,8,3672
4996,885,36.5,7,3673
4996,892,35,7,3674
5007,238,104.5,7,3676
5007,245,104,9,3677
5007,254,103.5,10,3678
5007,264,103,9,3679
5007,273,100,9,3680
5007,282,96.5,5,3681
5007,287,97,8,3682
5007,295,98,9,3683
5007,304,96,9,3684
5007,313,95.5,9,3685
5007,322,93,9,3686
5007,331,89.5,9,3687
5007,340,92,9,3688
5007,349,92,8,3689
5059,60,222.5,4,3713
5059,64,221,8,3714
5059,72,220.5,8,3715
5059,80,220.5,7,3716
5059,87,223,8,3717
5059,95,227,9,3718
5059,104,224.5,9,3719
5059,122,221.5,7,3721
5059,129,223.5,8,3722
5059,137,225,5,3723
5059,142,223,7,3724
5059,149,224.5,7,3725
5075,391,380,8,3725
5075,399,377,9,3726
5075,408,376,10,3727
5075,418,372,9,3728
5075,427,370.5,10,3729
5075,437,367.5,9,3730
5075,446,366,9,3731
5075,455,364.5,10,3732
5075,465,360.5,9,3733
5075,474,359.5,10,3734
5075,484,355.5,8,3735
5075,492,355,10,3736
5075,502,352,10,3737
5075,512,349,9,3738
5075,521,347,10,3739
5075,531,345.5,8,3740
5075,539,343,8,3741
5124,85,192,10,3764
5124,95,189.5,8,3765
5124,103,191,8,3766
5124,111,192.5,9,3767
5124,120,194,9,3768
5124,129,193.5,9,3769
5124,138,190,9,3770
5124,147,189,9,3771
5124,156,191.5,9,3772
5124,174,188,9,3774
5124,183,189.5,9,3775
5143,553,234.5,8,3773
5143,561,236,5,3774
5143,566,235,9,3775
5143,575,234.5,8,3776
5143,583,234.5,9,3777
5143,592,233.5,9,3778
5143,609,234,8,3780
5143,617,236,10,3781
5143,627,233,7,3782
5143,634,232.5,9,3783
5143,643,234.5,10,3784
5143,662,235.5,8,3786
5143,670,238.5,8,3787
5143,678,232,8,3788
5143,696,232.5,9,3790
5176,344,176.5,3,3799
5176,347,174,7,3800
5176,354,174.5,8,3801
5176,362,173.5,10,3802
5176,372,174,5,3803
5176,377,173.5,7,3804
5176,384,174,8,3805
5176,392,174,7,3806
5176,399,174,6,3807
5176,405,176.5,7,3808
5176,420,176.5,8,3810
5176,428,175.5,9,3811
5176,437,176,9,3812
5176,446,175.5,7,3813
5176,453,175.5,8,3814
5176,461,175,5,3815
5176,466,175.5,6,3816
5193,480,175,5,3817
5193,485,177,6,3818
5193,491,175,8,3819
5193,499,174.5,8,3820
5193,507,175.5,9,3821
5193,516,176,6,3822
5193,522,175.5,7,3823
5193,529,174,8,3824
5193,537,175.5,6,3825
5193,543,173.5,7,3826
5193,550,174.5,9,3827
5193,559,173.5,6,3828
5193,565,174,9,3829
5193,574,174,6,3830
5193,580,174,8,3831
5193,588,172.5,7,3832
5193,595,174,8,3833
5193,603,172.5,8,3834
5193,611,175.5,6,3835
5193,617,173.5,8,3836
5193,625,173.5,7,3837
5193,632,172,8,3838
5193,640,172.5,7,3839
5193,647,173.5,8,3840
5193,655,174,7,3841
5193,662,173,7,3842
5193,669,173,6,3843
5193,675,172,6,3844
5193,681,175,6,3845
5213,645,144.5,9,3827
5213,654,144.5,6,3828
5213,660,144.5,10,3829
5213,670,143.5,4,3830
5213,674,143.5,8,3831
5213,682,142.5,9,3832
5213,691,142,7,3833
5213,698,141.5,9,3834
5213,707,141,7,3835
5213,714,140.5,9,3836
5213,723,142,8,3837
5213,731,140.5,8,3838
5213,739,142,8,3839
5213,747,141.5,8,3840
5213,755,140,10,3841
5213,765,140,9,3842
5213,774,138.5,5,3843
5213,779,140,5,3844
5234,74,494,8,3841
5234,82,496.5,9,3842
5234,91,494,8,3843
5234,99,492.5,9,3844
5234,108,487,9,3845
5234,125,499,9,3847
5234,134,498.5,9,3848
5234,143,493,10,3849
5234,153,490.5,9,3850
5234,162,488.5,9,3851
5234,177,489,6,3853
5293,12,445,5,3876
5293,17,447,4,3877
5293,21,442.5,6,3878
5293,27,443,8,3879
5293,35,441.5,8,3880
5293,43,441,8,3881
5293,51,440.5,8,3882
5293,59,441.5,9,3883
5293,68,437,9,3884
5293,77,436,7,3885
5293,84,435.5,9,3886
5293,93,434,8,3887
5293,101,434,7,3888
5293,108,435.5,9,3889
5293,160,427.5,8,3895
5293,168,425.5,5,3896
5293,173,424.5,5,3897
5307,549,288,8,3895
5307,557,284.5,8,3896
5307,565,285,10,3897
5307,575,284.5,9,3898
5307,584,281.5,9,3899
5307,593,280.5,9,3900
5307,602,278.5,8,3901
5307,610,279,10,3902
5307,620,277,8,3903
5307,628,276.5,10,3904
5307,638,273,9,3905
5307,647,272.5,9,3906
5307,656,270.5,9,3907
5360,726,116.5,7,4048
5360,733,114.5,7,4049
5360,740,112.5,7,4050
5360,747,115,7,4051
5360,754,115,7,4052
5360,761,115,7,4053
5360,768,115,6,4054
5360,774,116,7,4055
5360,781,117.5,7,4056
5360,788,117.5,7,4057
5360,795,121.5,7,4058
5360,802,116.5,8,4059
5360,810,114.5,7,4060
5384,447,177.5,7,3958
5384,454,177.5,6,3959
5384,460,178.5,6,3960
5384,466,179.5,5,3961
5384,471,181.5,2,3962
5384,473,182,2,3963
5384,475,187.5,5,3964
5384,480,184,7,3965
5384,487,184.5,6,3966
5384,493,184.5,6,3967
5384,499,186.5,6,3968
5384,505,187,5,3969
5384,510,189.5,6,3970
5384,516,190,6,3971
5384,522,191.5,6,3972
5384,528,193.5,6,3973
5423,652,167,6,3980
5423,658,167,10,3981
5423,668,164,10,3982
5423,678,163,9,3983
5423,687,163,7,3984
5423,694,160,9,3985
5423,703,158,9,3986
5423,712,157,9,3987
5423,721,154.5,8,3988
5423,729,155,9,3989
5423,738,153.5,8,3990
5423,746,152,10,3991
5423,756,148.5,8,3992
5423,764,145.5,10,3993
5423,782,147,8,3995
5447,403,130,9,3993
5447,412,128,9,3994
5447,421,126.5,10,3995
5447,440,123.5,9,3997
5447,449,125.5,10,3998
5447,459,122,9,3999
5447,468,119.5,9,4000
5447,477,120,9,4001
5447,496,117,8,4003
5447,513,115,9,4005
5447,522,114.5,9,4006
5447,531,114,9,4007
5447,540,111,9,4008
5447,549,110.5,9,4009
5447,558,109.5,9,4010
5447,567,107.5,9,4011
5447,576,107,8,4012
5447,584,103,9,4013
5447,593,104,9,4014
5447,602,101.5,9,4015
5447,611,101,9,4016
5447,620,101,8,4017
5447,628,99.5,9,4018
5447,637,94,10,4019
5447,647,95.5,7,4020
5447,654,96.5,9,4021
5447,663,89.5,8,4022
5447,671,94,8,4023
5447,679,89,8,4024
5447,687,92,9,4025
5447,696,91.5,7,4026
5447,703,87,10,4027
5447,713,89.5,6,4028
5447,719,88.5,9,4029
5447,728,84.5,8,4030
5447,736,87.5,7,4031
5447,743,87,8,4032
5447,751,86.5,9,4033
5447,760,85.5,7,4034
5447,767,81,9,4035
5447,776,83,6,4036
5447,782,83,9,4037
5447,791,79.5,7,4038
5447,798,79.5,8,4039
5447,806,82.5,7,4040
5447,813,78,8,4041
5447,821,82,7,4042
5447,828,78,8,4043
5447,836,79.5,7,4044
5447,843,80.5,8,4045
5458,15,120.5,3,4003
5458,18,121,5,4004
5458,23,119,10,4005
5458,33,117,7,4006
5458,40,118.5,10,4007
5458,50,117,8,4008
5458,58,115.5,9,4009
5458,67,114,8,4010
5458,75,116.5,8,4011
5458,83,113.5,8,4012
5458,91,113.5,8,4013
5458,99,112,10,4014
5458,109,111,7,4015
5458,116,110.5,10,4016
5458,126,107.5,7,4017
5458,133,109.5,8,4018
5458,141,109.5,8,4019
5458,149,108.5,8,4020
5458,157,107.5,7,4021
5458,164,107.5,9,4022
5458,173,106.5,8,4023
5458,181,108.5,8,4024
5458,189,107.5,8,4025
5458,197,105,7,4026
5458,204,107,9,4027
5458,213,105.5,6,4028
5458,219,107.5,8,4029
5458,227,105.5,8,4030
5458,235,104,8,4031
5458,243,107,8,4032
5458,251,103,7,4033
5458,258,100.5,8,4034
5458,266,101.5,8,4035
5458,274,99.5,8,4036
5458,282,106,8,4037
5458,290,104.5,7,4038
5458,297,98.5,7,4039
5458,304,97.5,8,4040
5458,312,99,8,4041
5458,320,98.5,8,4042
5458,328,97,8,4043
5458,336,96,7,4044
5458,343,97,8,4045
5458,351,95.5,8,4046
5458,359,94,7,4047
5458,366,96,8,4048
5458,374,93.5,7,4049
5458,381,94,8,4050
5458,389,93,8,4051
5458,397,92.5,7,4052
5458,404,92,7,4053
5458,411,92.5,8,4054
5458,419,90.5,7,4055
5458,426,90.5,8,4056
5458,434,90,7,4057
5458,441,88,8,4058
5458,449,87,8,4059
5458,457,87,7,4060
5458,464,86.5,7,4061
5458,471,88,7,4062
5458,478,89,8,4063
5458,486,87.5,6,4064
5458,492,94.5,8,4065
5458,500,89.5,6,4066
5458,506,87,6,4067
5458,512,87,9,4068
5458,521,84.5,6,4069
5458,527,87,6,4070
5458,533,87,8,4071
5458,541,87,7,4072
5458,548,87,7,4073
5458,555,86.5,6,4074
5458,561,85.5,7,4075
5458,568,86,7,4076
5458,575,86.5,7,4077
5458,582,87,6,4078
5458,588,87,7,4079
5458,595,87,6,4080
5458,601,86.5,7,4081
5458,608,88,7,4082
5458,615,87,6,4083
5458,621,86.5,7,4084
5458,628,87.5,6,4085
5458,634,86.5,7,4086
5458,641,86,7,4087
5458,648,87.5,7,4088
5458,655,86.5,6,4089
5458,661,87.5,7,4090
5458,668,87,7,4091
5458,675,87.5,7,4092
5458,682,86,6,4093
5458,688,84.5,7,4094
5458,695,86,7,4095
5458,702,84,6,4096
5458,708,85,7,4097
5458,715,84,6,4098
5458,721,82.5,7,4099
5458,728,83.5,7,4100
5458,735,86.5,6,4101
5458,741,85.5,7,4102
5458,748,85,7,4103
5458,755,85.5,6,4104
5458,761,85.5,2,4105
5458,763,86.5,10,4106
5458,773,87.5,8,4107
5458,781,83.5,5,4108
5458,786,87.5,7,4109
5458,793,87.5,7,4110
5458,800,84,7,4111
5458,807,88,7,4112
5458,814,88,6,4113
5458,820,88,7,4114
5458,827,84,7,4115
5458,834,92,5,4116
5458,839,89.5,7,4117
5481,32,96.5,3,4020
5481,35,96,9,4021
5481,44,93.5,11,4022
5481,55,92.5,8,4023
5481,63,92,9,4024
5481,72,91,9,4025
5481,81,91,8,4026
5481,89,89,10,4027
5481,99,87.5,7,4028
5481,106,87,9,4029
5481,115,86.5,9,4030
5481,124,85,8,4031
5481,132,85,9,4032
5481,141,84,8,4033
5481,149,83.5,9,4034
5481,158,82,8,4035
5481,166,83,9,4036
5481,175,82,9,4037
5481,184,81,7,4038
5481,191,80.5,8,4039
5481,199,80.5,9,4040
5481,208,78.5,10,4041
5481,218,81,7,4042
5481,225,77.5,7,4043
5526,298,74.5,9,4052
5526,307,72.5,9,4053
5526,316,74,5,4054
5526,321,75,9,4055
5526,330,71.5,7,4056
5526,337,74.5,9,4057
5526,346,70,8,4058
5526,354,70.5,8,4059
5526,362,71.5,6,4060
5526,368,74.5,8,4061
5526,376,73.5,8,4062
5543,281,175.5,8,4076
5543,289,173.5,7,4077
5543,296,173,8,4078
5543,304,169.5,2,4079
5543,306,169,9,4080
5543,315,165.5,6,4081
5543,321,165.5,9,4082
5543,330,163.5,7,4083
5543,337,160,7,4084
5543,352,157.5,8,4086
5543,360,153,7,4087
5543,367,153.5,8,4088
5543,375,150.5,4,4089
5543,379,148.5,4,4090
5543,383,150,5,4091
5555,529,54.5,8,4081
5555,537,53,4,4082
5555,541,52,8,4083
5555,549,51,10,4084
5555,559,45,7,4085
5555,566,44,8,4086
5555,574,42.5,7,4087
5555,581,43,7,4088
5555,588,44.5,7,4089
5555,595,42.5,7,4090
5555,610,42.5,11,4092
5581,173,431,7,4095
5581,180,432.5,6,4096
5581,186,441,6,4097
5581,192,435,3,4098
5581,195,432.5,10,4099
5581,205,434.5,3,4100
5581,208,438.5,3,4101
5581,221,434,7,4103
5581,228,432,6,4104
5581,234,438.5,7,4105
5581,241,438.5,6,4106
5581,247,439.5,6,4107
5646,279,280.5,5,4135
5646,284,281,8,4136
5646,292,282,8,4137
5646,300,283,6,4138
5646,306,284,7,4139
5646,313,284,7,4140
5646,320,284.5,7,4141
5646,327,283,7,4142
5646,334,284,7,4143
5646,341,285.5,8,4144
5646,349,284.5,7,4145
5646,356,286.5,7,4146
5646,363,284.5,6,4147
5646,369,287.5,9,4148
5646,378,286,7,4149
5646,385,285.5,6,4150
5646,391,287,7,4151
5646,398,287,7,4152
5646,405,288.5,7,4153
5646,412,289.5,7,4154
5646,419,289.5,7,4155
5646,426,288.5,7,4156
5646,433,290.5,6,4157
5646,439,290,7,4158
5646,446,290,7,4159
5646,453,289.5,7,4160
5646,460,291,7,4161
5646,467,293,8,4162
5646,475,292.5,6,4163
5646,481,293,6,4164
5646,487,294.5,7,4165
5646,494,294.5,8,4166
5646,502,294.5,6,4167
5646,508,295,8,4168
5646,516,295.5,5,4169
5646,521,296.5,8,4170
5646,529,296.5,7,4171
5646,536,298,5,4172
5659,62,186.5,7,4145
5659,69,187.5,6,4146
5659,75,186.5,9,4147
5659,84,189.5,9,4148
5659,93,187.5,9,4149
5659,102,187,6,4150
5659,108,189,9,4151
5659,117,191.5,10,4152
5659,127,191,9,4153
5659,136,191.5,9,4154
5659,145,191.5,5,4155
5659,150,192.5,5,4156
5719,17,395,3,4193
5719,20,397,9,4194
5719,29,398,1,4195
5719,30,402,6,4196
5719,36,404,6,4197
5719,42,407,6,4198
5719,48,409.5,10,4199
5719,58,409.5,4,4200
5719,62,412.5,2,4201
5719,64,415.5,7,4202
5719,71,419,10,4203
5719,81,419.5,3,4204
5719,84,421.5,8,4205
5719,92,426,2,4206
5719,94,430,9,4207
5719,103,430,5,4208
5719,108,434,6,4209
5719,114,435,1,4210
5719,113,439.5,1,4211
5790,376,320,5,4265
5790,381,326.5,5,4266
5790,386,327,3,4267
5790,389,330,10,4268
5790,399,331.5,2,4269
5790,401,333.5,5,4270
5790,406,337.5,6,4271
5790,412,337,9,4272
5790,421,339,8,4273
5790,429,343,1,4274
5790,430,344.5,7,4275
5790,437,344.5,4,4276
5790,441,349,8,4277
5790,449,345.5,4,4278
5790,453,350,4,4279
5790,457,355,5,4280
5810,470,349.5,1,4281
5810,469,358.5,10,4282
5810,479,356,3,4283
5810,482,356.5,3,4284
5810,485,362,8,4285
5810,493,363,3,4286
5810,496,365.5,3,4287
5810,499,367.5,9,4288
5810,508,365,6,4289
5810,530,369.5,2,4292
5810,532,367.5,10,4293
5810,542,370,4,4294
5810,546,375,2,4295
5810,548,377.5,8,4296
5831,153,117.5,7,4295
5831,160,115.5,1,4296
5831,161,112.5,7,4297
5831,168,113.5,9,4298
5831,177,111,9,4299
5831,191,109.5,5,4301
5831,206,108,8,4303
5831,214,106,8,4304
5831,222,107,7,4305
5831,229,105,7,4306
5831,252,102,8,4309
5831,260,100.5,9,4310
5831,269,97.5,9,4311
5831,278,96,6,4312
5831,284,97.5,8,4313
5831,292,94,8,4314
5831,300,93,7,4315
5831,307,93.5,9,4316
5831,316,91,7,4317
5831,323,89.5,7,4318
5831,330,89,8,4319
5831,338,88.5,8,4320
5831,346,87,8,4321
5831,354,87.5,7,4322
5831,361,87,9,4323
5831,370,82.5,7,4324
5831,377,84.5,7,4325
5831,384,84.5,6,4326
5831,390,83,6,4327
5887,575,68.5,4,4338
5887,579,66,4,4339
5887,583,67,2,4340
5887,585,67.5,7,4341
5887,592,69,4,4342
5887,596,70.5,7,4343
5887,603,72,11,4344
5887,614,69,1,4345
5887,613,71,8,4346
5887,621,70.5,8,4347
5887,629,72.5,1,4348
5887,628,76.5,3,4349
5887,631,77,3,4350
5887,634,80.5,3,4351
5894,514,307.5,7,4342
5894,521,307.5,8,4343
5894,529,312,9,4344
5894,538,311.5,8,4345
5894,546,311.5,7,4346
5894,553,312.5,5,4347
5894,558,309.5,7,4348
5894,565,310.5,8,4349
5894,573,313.5,8,4350
5894,581,314,8,4351
5894,589,314.5,8,4352
5894,597,315.5,8,4353
5894,605,315.5,8,4354
5894,613,318.5,8,4355
5949,223,280,8,4366
5949,231,281.5,7,4367
5949,238,281,7,4368
5949,245,282.5,7,4369
5949,252,285.5,8,4370
5949,260,282,7,4371
5949,267,283,7,4372
5949,274,284,7,4373
5949,281,284.5,7,4374
5949,288,285,7,4375
5949,295,286,1,4376
5949,294,286.5,1,4377
5954,743,82.5,6,4370
5954,749,83,6,4371
5954,755,83,5,4372
5954,760,83.5,5,4373
5954,765,88,8,4374
5954,773,81.5,5,4375
5954,778,81.5,4,4376
5954,782,86,7,4377
5954,789,84.5,2,4378
5954,791,89.5,8,4379
5954,799,87.5,2,4380
5954,801,90,4,4381
5978,13,81.5,5,4388
5978,18,78.5,3,4389
5978,21,81,6,4390
5978,27,81,8,4391
5978,35,79,7,4392
5978,42,81,8,4393
5978,50,79,8,4394
5978,58,79.5,8,4395
5978,66,78.5,4,4396
5978,70,80,9,4397
5978,79,81,6,4398
5978,85,81,8,4399
5978,93,79,6,4400
5978,99,81,8,4401
5978,107,78,8,4402
5978,115,76.5,7,4403
5978,122,77.5,7,4404
5978,129,79,7,4405
5978,136,78.5,7,4406
5978,143,78,8,4407
5978,151,76.5,7,4408
5978,158,76.5,7,4409
5978,165,77.5,7,4410
5978,172,76,7,4411
5978,179,75.5,7,4412
5978,186,76.5,7,4413
5978,193,76.5,8,4414
5978,201,75.5,7,4415
5978,208,74,7,4416
5978,215,74.5,7,4417
5978,222,74,7,4418
5978,229,75,7,4419
5978,236,72.5,7,4420
5978,243,73,7,4421
5978,250,72,9,4422
5978,259,73,7,4423
5978,266,71,3,4424
5978,269,71.5,7,4425
5978,276,71.5,10,4426
5978,286,71.5,7,4427
5978,293,72.5,8,4428
5978,301,68.5,8,4429
5978,309,68,4,4430
5978,313,67.5,7,4431
5978,320,69.5,8,4432
5978,328,66.5,8,4433
5978,336,66,7,4434
5978,343,67.5,7,4435
5978,350,65,7,4436
5978,357,65,8,4437
5978,365,62.5,7,4438
5978,372,62,6,4439
5978,378,61.5,9,4440
5978,387,61,4,4441
5978,391,63.5,8,4442
5978,399,62,7,4443
5978,406,61.5,7,4444
5978,413,61,8,4445
5978,421,59.5,6,4446
5978,427,60.5,6,4447
5978,433,62,6,4448
5978,439,60,6,4449
5978,445,61.5,8,4450
5978,453,61,5,4451
5978,458,61,7,4452
5978,465,59.5,6,4453
5978,471,60.5,7,4454
5978,478,59,6,4455
5978,484,59,6,4456
5978,490,60,7,4457
5978,497,58.5,7,4458
5978,504,57.5,5,4459
5978,509,60,7,4460
5978,516,59,6,4461
5978,522,58.5,6,4462
5978,528,60.5,8,4463
5978,536,59.5,6,4464
5978,542,58.5,6,4465
5978,548,60,7,4466
5978,555,59,4,4467
5978,559,59,9,4468
5978,568,59,6,4469
5978,574,58.5,4,4470
5978,578,59,6,4471
5978,584,59,9,4472
5978,593,59,4,4473
5978,597,59.5,6,4474
5978,603,59,8,4475
5978,611,58,5,4476
5978,616,58,6,4477
5978,622,59.5,6,4478
5978,641,57.5,6,4481
